distance ,angle,mic1raw,mic2raw
1.3,0,721,679
1.3,0,722,678
1.3,0,723,677
1.3,0,724,676
1.3,0,725,675
1.3,0,726,674
1.3,0,727,673
1.3,0,728,672
1.3,0,729,671
1.3,0,730,670
1.3,0,731,669
1.3,0,732,668
1.3,0,733,667
1.3,0,734,666
1.3,0,735,665
1.3,0,736,664
1.3,0,737,663
1.3,0,738,662
1.3,0,739,661
1.3,0,740,660
1.3,0,741,659
1.3,0,742,658
1.3,0,743,657
1.3,0,744,656
1.3,0,745,655
1.3,0,746,654
1.3,0,747,653
1.3,0,748,652
1.3,0,749,651
1.3,0,750,650
1.3,0,751,649
1.3,0,752,648
1.3,0,753,647
1.3,0,754,646
1.3,0,755,645
1.3,0,756,644
1.3,0,757,643
1.3,0,758,642
1.3,0,759,641
1.3,0,760,640
1.3,0,761,639
1.3,0,762,638
1.3,0,763,637
1.3,0,764,636
1.3,0,765,635
1.3,0,766,634
1.3,0,767,633
1.3,0,768,632
1.3,0,769,631
1.3,0,770,630
1.3,0,771,629
1.3,0,772,628
1.3,0,773,627
1.3,0,774,626
1.3,0,775,625
1.3,0,776,624
1.3,0,777,623
1.3,0,778,622
1.3,0,779,621
1.3,0,780,620
1.3,0,781,619
1.3,0,782,618
1.3,0,783,617
1.3,0,784,616
1.3,0,785,615
1.3,0,786,614
1.3,0,787,613
1.3,0,788,612
1.3,0,789,611
1.3,0,790,610
1.3,0,791,609
1.3,0,792,608
1.3,0,793,607
1.3,0,794,606
1.3,0,795,605
1.3,0,796,604
1.3,0,797,603
1.3,0,798,602
1.3,0,799,601
1.3,0,800,600
1.3,0,801,599
1.3,0,802,598
1.3,0,803,597
1.3,0,804,596
1.3,0,805,595
1.3,0,806,594
1.3,0,600,800
1.3,0,601,799
1.3,0,602,798
1.3,0,603,797
1.3,0,604,796
1.3,0,605,795
1.3,0,606,794
1.3,0,607,793
1.3,0,608,792
1.3,0,609,791
1.3,0,610,790
1.3,0,611,789
1.3,0,612,788
1.3,0,613,787
1.3,0,614,786
1.3,0,615,785
1.3,0,616,784
1.3,0,617,783
1.3,0,618,782
1.3,0,619,781
1.3,0,620,780
1.3,0,621,779
1.3,0,622,778
1.3,0,623,777
1.3,0,624,776
1.3,0,625,775
1.3,0,626,774
1.3,0,627,773
1.3,0,628,772
1.3,0,629,771
1.3,0,630,770
1.3,0,631,769
1.3,0,632,768
1.3,0,633,767
1.3,0,634,766
1.3,0,635,765
1.3,0,636,764
1.3,0,637,763
1.3,0,638,762
1.3,0,639,761
1.3,0,640,760
1.3,0,641,759
1.3,0,642,758
1.3,0,643,757
1.3,0,644,756
1.3,0,645,755
1.3,0,646,754
1.3,0,647,753
1.3,0,648,752
1.3,0,649,751
1.3,0,650,750
1.3,0,651,749
1.3,0,652,748
1.3,0,653,747
1.3,0,654,746
1.3,0,655,745
1.3,0,656,744
1.3,0,657,743
1.3,0,658,742
1.3,0,659,741
1.3,0,660,740
1.3,0,661,739
1.3,0,662,738
1.3,0,663,737
1.3,0,664,736
1.3,0,665,735
1.3,0,666,734
1.3,0,667,733
1.3,0,668,732
1.3,0,669,731
1.3,0,670,730
1.3,0,671,729
1.3,0,672,728
1.3,0,673,727
1.3,0,674,726
1.3,0,675,725
1.3,0,676,724
1.3,0,677,723
1.3,0,678,722
1.3,0,679,721
1.3,0,680,720
1.3,0,681,719
1.3,0,682,718
1.3,0,683,717
1.3,0,684,716
1.3,0,685,715
1.3,0,686,714
1.3,0,687,713
1.3,0,688,712
1.3,0,689,711
1.3,0,690,710
1.3,0,691,709
1.3,0,692,708
1.3,0,693,707
1.3,0,694,706
1.3,0,695,705
1.3,0,696,704
1.3,0,697,703
1.3,0,698,702
1.3,0,699,701
1.3,0,700,700
1.3,0,701,699
1.3,0,702,698
1.3,0,703,697
1.3,0,704,696
1.3,0,705,695
1.3,0,706,694
1.3,0,707,693
1.3,0,708,692
1.3,0,709,691
1.3,0,710,690
1.3,0,711,689
1.3,0,712,688
1.3,0,713,687
1.3,0,714,686
1.3,0,715,685
1.3,0,716,684
1.3,0,717,683
1.3,0,718,682
1.3,0,719,681
1.3,0,720,680
1.3,0,721,679
1.3,0,722,678
1.3,0,723,677
1.3,0,724,676
1.4,0,725,675
1.4,0,726,674
1.4,0,727,673
1.4,0,728,672
1.4,0,729,671
1.4,0,730,670
1.4,0,731,669
1.4,0,732,668
1.4,0,733,667
1.4,0,734,666
1.4,0,735,665
1.4,0,736,664
1.4,0,737,663
1.4,0,738,662
1.4,0,739,661
1.4,0,740,660
1.4,0,741,659
1.4,0,742,658
1.4,0,743,657
1.4,0,744,656
1.4,0,745,655
1.4,0,746,654
1.4,0,747,653
1.4,0,748,652
1.4,0,749,651
1.4,0,750,650
1.4,0,751,649
1.4,0,752,648
1.4,0,753,647
1.4,0,754,646
1.4,0,755,645
1.4,0,756,644
1.4,0,757,643
1.4,0,758,642
1.4,0,759,641
1.4,0,760,640
1.4,0,761,639
1.4,0,762,638
1.4,0,763,637
1.4,0,764,636
1.4,0,765,635
1.4,0,766,634
1.4,0,767,633
1.4,0,768,632
1.4,0,769,631
1.4,0,770,630
1.4,0,771,629
1.4,0,772,628
1.4,0,773,627
1.4,0,774,626
1.4,0,775,625
1.5,0,776,624
1.5,0,777,623
1.5,0,778,622
1.5,0,779,621
1.5,0,780,620
1.5,0,781,619
1.5,0,782,618
1.5,0,783,617
1.5,0,784,616
1.5,0,785,615
1.5,0,786,614
1.5,0,787,613
1.5,0,788,612
1.5,0,789,611
1.5,0,790,610
1.5,0,791,609
1.5,0,792,608
1.5,0,793,607
1.5,0,794,606
1.5,0,795,605
1.5,0,796,604
1.5,0,797,603
1.5,0,798,602
1.5,0,799,601
1.5,0,800,600
1.5,0,801,599
1.5,0,802,598
1.5,0,803,597
1.5,0,804,596
1.5,0,805,595
1.5,0,806,594
1.5,0,600,800
1.5,0,601,799
1.5,0,602,798
1.5,0,603,797
1.5,0,604,796
1.5,0,605,795
1.5,0,606,794
1.5,0,607,793
1.5,0,608,792
1.5,0,609,791
1.5,0,610,790
1.5,0,611,789
1.5,0,612,788
1.5,0,613,787
1.5,0,614,786
1.5,0,615,785
1.5,0,616,784
1.5,0,617,783
1.5,0,618,782
1.5,0,619,781
1.5,0,620,780
1.5,0,621,779
2,0,622,778
2,0,623,777
2,0,624,776
2,0,625,775
2,0,626,774
2,0,627,773
2,0,628,772
2,0,629,771
2,0,630,770
2,0,631,769
2,0,632,768
2,0,633,767
2,0,634,766
2,0,635,765
2,0,636,764
2,0,637,763
2,0,638,762
2,0,639,761
2,0,640,760
2,0,641,759
2,0,642,758
2,0,643,757
2,0,644,756
2,0,645,755
2,0,646,754
2,0,647,753
2,0,648,752
2,0,649,751
2,0,650,750
2,0,651,749
2,0,652,748
2,0,653,747
2,0,654,746
2,0,655,745
2,-90,656,744
2,-90,657,743
2,-90,658,742
2,-90,659,741
2,-90,660,740
2,-90,661,739
2,-90,662,738
2,-90,663,737
2,-90,664,736
2,-90,665,735
2,-90,666,734
2,-90,667,733
2,-90,668,732
2,-90,669,731
2,-90,670,730
2,-90,671,729
2,-80,672,728
2,-80,673,727
2,-80,674,726
2,-80,675,725
2,-80,676,724
2,-80,677,723
2,-80,678,722
2,-80,679,721
2,-80,680,720
2,-80,681,719
2,-80,682,718
2,-80,683,717
2,-80,684,716
2,-80,685,715
2,-80,686,714
2,-80,687,713
2,-80,688,712
2,-80,689,711
2,-80,690,710
2,-80,691,709
2,-80,692,708
2,-80,693,707
2,-80,694,706
2,-80,695,705
2,-80,696,704
2,-80,697,703
2,-80,698,702
2,-80,699,701
2,-80,700,700
2,-80,701,699
2,-80,702,698
2,-80,703,697
2,-80,704,696
2,-80,705,695
2,-80,706,694
2,-80,707,693
2,-80,708,692
2,-80,709,691
2,-80,710,690
2,-80,711,689
2,-80,712,688
2,-80,713,687
2,-80,714,686
2,-80,715,685
2,-80,716,684
2,-80,717,683
2,-80,718,682
2,-80,719,681
2,-80,720,680
2,-80,721,679
2,-80,722,678
2,-80,723,677
2,-80,724,676
2,-80,725,675
2,-80,726,674
2,-80,727,673
2,-80,728,672
2,-80,729,671
2,-80,730,670
2,-80,731,669
2,-80,732,668
2,-45,733,667
2,-45,734,666
2,-45,735,665
2,-45,736,664
2,-45,737,663
2,-45,738,662
2,-45,739,661
2,-45,740,660
2,-45,741,659
2,-45,742,658
2,-45,743,657
2,-45,744,656
2,-45,745,655
2,-45,746,654
2,-45,747,653
2,-45,748,652
2,-45,749,651
2,-45,750,650
2,-45,751,649
2,-45,752,648
2,-45,753,647
2,-45,754,646
2,-45,755,645
2,-45,756,644
2,-45,757,643
2,-45,758,642
2,-45,759,641
2,-45,760,640
2,-45,761,639
2,-45,762,638
2,-45,763,637
2,-45,764,636
2,-45,765,635
2,-45,766,634
2,-45,767,633
2,-45,768,632
2,-45,769,631
2,-45,770,630
2,-45,771,629
2,-45,772,628
2,-45,773,627
2,-45,774,626
2,-45,775,625
2,-45,776,624
2,-45,777,623
2,-45,778,622
2,-45,779,621
2,-45,780,620
2,-45,781,619
2,-45,782,618
2,-45,783,617
2,-45,784,616
2,-45,785,615
2,-45,786,614
2,-45,787,613
2,-45,788,612
2,-45,789,611
2,-45,790,610
2,-45,791,609
2,-45,792,608
2,-45,793,607
2,-45,794,606
2,-45,795,605
2,-45,796,604
2,-45,797,603
2,-45,798,602
2,-45,799,601
2,45,800,600
2,45,801,599
2,45,802,598
2,45,803,597
2,45,804,596
2,45,805,595
2,45,806,594
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,45,700,720
2,44.9,700,720
2,44.93,700,720
2,44.92,700,720
2,44.89,700,720
2,44.8881,700,720
2,44.88648,700,720
2,44.8801,700,720
2,44.87372,700,720
2,44.86734,700,720
2,44.86096,700,720
2,44.85458,700,720
2,44.8482,700,720
2,44.84182,700,720
2,44.83544,700,720
2,44.82906,700,720
2,44.82268,700,720
2,44.8163,700,720
2,44.80992,700,720
2,44.80354,700,720
2,44.79716,700,720
2,44.79078,700,720
2,44.7844,700,720
2,44.77802,700,720
2,44.77164,700,720
2,44.76526,700,720
2,44.75888,700,720
2,44.7525,700,720
2,44.74612,700,720
2,44.73974,700,720
2,44.73336,700,720
2,44.72698,700,720
2,44.7206,700,720
2,44.71422,700,720
2,44.70784,700,720
2,44.70146,700,720
2,44.69508,700,720
2,44.6887,700,720
2,44.68232,700,720
2,44.67594,700,720
2,44.66956,700,720
2,44.66318,700,720
2,44.6568,700,720
2,44.65042,700,720
2,44.64404,700,720
2,44.63766,700,720
2,44.63128,700,720
2,44.6249,700,720
2,44.61852,700,720
2,44.61214,700,720
2,44.60576,700,720
2,44.59938,700,720
2,44.593,700,720
2,44.58662,700,720
2,44.58024,700,720
2,44.57386,700,720
2,44.56748,700,720
2,44.5611,700,720
2,44.55472,700,720
2,44.54834,700,720
2,44.54196,700,720
2,44.53558,700,720
2,44.5292,700,720
2,44.52282,700,720
2,44.51644,700,720
2,44.51006,700,720
2,44.50368,700,720
2,44.4973,700,720
2,44.49092,700,720
2,44.48454,700,720
2,44.47816,700,720
2,44.47178,700,720
2,44.4654,700,720
2,44.45902,700,720
2,44.45264,700,720
2,44.44626,700,720
2,44.43988,700,720
2,44.4335,700,720
2,44.42712,700,720
2,44.42074,700,720
2,44.41436,700,720
2,44.40798,700,720
2,44.4016,700,720
2,44.39522,700,720
2,44.38884,700,720
2,44.38246,700,720
2,44.37608,700,720
2,44.3697,700,720
2,44.36332,700,720
2,44.35694,700,720
2,44.35056,700,720
2,44.34418,700,720
2,44.3378,700,720
2,44.33142,700,720
2,44.32504,700,720
2,44.31866,700,720
2,44.31228,700,720
2,44.3059,700,720
2,44.29952,700,720
2,44.29314,700,720
2,44.28676,700,720
2,44.28038,700,720
2,44.274,700,720
2,44.26762,700,720
2,44.26124,700,720
2,44.25486,700,720
2,44.24848,700,720
